,num_id,column,RMSSD
17581,534.0,yj__precip_sum_indicator,1.265
17582,534.0,yj__came_to_work_indicator,0.785
17583,534.0,yj__distance_active_indicator,1.249
17584,534.0,yj__distance_high_speed_transportation_indicator,1.113
17585,534.0,yj__distance_powered_vehicle_indicator,1.287
17586,534.0,yj__distance_walking_indicator,1.314
17587,534.0,yj__hours_active_indicator,1.249
17588,534.0,yj__hours_high_speed_transportation_indicator,1.113
17589,534.0,yj__hours_of_sleep_indicator,0.963
17590,534.0,yj__hours_powered_vehicle_indicator,1.287
17591,534.0,yj__location_variance_indicator,0.927
17592,534.0,non-skew__cloud_cover_mean,1.076
17593,534.0,non-skew__cloud_cover_median,1.107
17594,534.0,non-skew__cloud_cover_std,1.325
17595,534.0,non-skew__dew_point_mean,0.755
17596,534.0,non-skew__dew_point_median,0.786
17597,534.0,non-skew__humidity_IQR,1.298
17598,534.0,non-skew__humidity_mean,0.988
17599,534.0,non-skew__humidity_median,1.012
17600,534.0,non-skew__humidity_std,1.287
17601,534.0,non-skew__temp_IQR,1.255
17602,534.0,non-skew__temp_mean,0.686
17603,534.0,non-skew__temp_median,0.725
17604,534.0,non-skew__temp_std,1.226
17605,534.0,non-skew__callDuration_incoming_bin,0.314
17606,534.0,non-skew__callDuration_outgoing_bin,0.294
17607,534.0,non-skew__callCount_incoming_bin,0.0
17608,534.0,non-skew__callCount_missed_bin,0.0
17609,534.0,non-skew__callCount_outgoing_bin,0.0
17610,534.0,non-skew__textCount_bin,0.206
17611,534.0,non-skew__textCount_received_bin,0.268
17612,534.0,non-skew__textCount_sent_bin,0.21
17613,534.0,non-skew__textLength_received_bin,0.268
17614,534.0,non-skew__textLength_sent_bin,0.21
17615,534.0,non-skew__uniqueNumbers_calls_incoming_bin,0.318
17616,534.0,non-skew__uniqueNumbers_calls_missed_bin,0.326
17617,534.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.286
17618,534.0,non-skew__uniqueNumbers_texts_bin,0.206
17619,534.0,non-skew__uniqueNumbers_texts_received_bin,0.268
17620,534.0,non-skew__uniqueNumbers_texts_sent_bin,0.21
17621,534.0,non-skew__callDuration_incoming_indicator,0.314
17622,534.0,non-skew__callDuration_outgoing_indicator,0.294
17623,534.0,non-skew__callCount_incoming_indicator,0.0
17624,534.0,non-skew__callCount_missed_indicator,0.0
17625,534.0,non-skew__callCount_outgoing_indicator,0.0
17626,534.0,non-skew__textCount_indicator,0.206
17627,534.0,non-skew__textCount_received_indicator,0.268
17628,534.0,non-skew__textCount_sent_indicator,0.21
17629,534.0,non-skew__textLength_received_indicator,0.268
17630,534.0,non-skew__textLength_sent_indicator,0.21
17631,534.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.318
17632,534.0,non-skew__uniqueNumbers_calls_missed_indicator,0.326
17633,534.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.286
17634,534.0,non-skew__uniqueNumbers_texts_indicator,0.206
17635,534.0,non-skew__uniqueNumbers_texts_received_indicator,0.268
17636,534.0,non-skew__uniqueNumbers_texts_sent_indicator,0.21
17637,534.0,non-skew__cloud_cover_mean_indicator,1.136
17638,534.0,non-skew__cloud_cover_median_indicator,1.144
17639,534.0,non-skew__cloud_cover_std_indicator,1.176
17640,534.0,non-skew__dew_point_mean_indicator,0.864
17641,534.0,non-skew__dew_point_median_indicator,0.864
17642,534.0,non-skew__humidity_IQR_indicator,0.977
17643,534.0,non-skew__humidity_mean_indicator,0.864
17644,534.0,non-skew__humidity_median_indicator,0.864
17645,534.0,non-skew__humidity_std_indicator,1.002
17646,534.0,non-skew__temp_IQR_indicator,0.901
17647,534.0,non-skew__temp_mean_indicator,0.864
17648,534.0,non-skew__temp_median_indicator,0.864
17649,534.0,non-skew__temp_std_indicator,0.901
17650,534.0,target__phq9_sum,0.41
17651,534.0,target__phq9_1,0.382
17652,534.0,target__phq9_2,0.389
17653,534.0,target__phq9_3,0.421
17654,534.0,target__phq9_4,0.41
17655,534.0,target__phq9_5,0.414
17656,534.0,target__phq9_6,0.397
17657,534.0,target__phq9_7,0.43
17658,534.0,target__phq9_8,0.437
17659,534.0,target__phq9_9,0.339
17660,534.0,target__phq9_bin,0.0
17661,534.0,target__phq9_cat_mean,0.0
17662,534.0,target__phq9_cat,0.0
17663,534.0,remainder__sds_1,0.554
17664,534.0,remainder__sds_2,0.605
17665,534.0,remainder__sds_3,0.667
17666,534.0,remainder__stress,0.848
17667,534.0,remainder__support,0.776
17668,534.0,remainder__sleep_1,0.125
17669,534.0,remainder__sleep_2,0.067
17670,534.0,remainder__sleep_3,0.246
17671,534.0,remainder__mood_1,0.494
17672,534.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
17673,545.0,yj__cloud_cover_IQR,1.319
17674,545.0,yj__dew_point_IQR,1.36
17675,545.0,yj__dew_point_std,1.319
17676,545.0,yj__precip_sum,1.281
17677,545.0,yj__came_to_work,0.766
17678,545.0,yj__distance_active,1.36
17679,545.0,yj__distance_high_speed_transportation,0.932
17680,545.0,yj__distance_powered_vehicle,1.36
17681,545.0,yj__distance_walking,1.377
17682,545.0,yj__hours_active,1.36
17683,545.0,yj__hours_high_speed_transportation,0.991
17684,545.0,yj__hours_of_sleep,1.339
17685,545.0,yj__hours_powered_vehicle,1.364
17686,545.0,yj__location_variance,1.351
17687,545.0,yj__distance_walking_hr,1.385
17688,545.0,yj__hours_active_hr,1.335
17689,545.0,yj__distance_active_hr,1.368
17690,545.0,yj__distance_powered_vehicle_hr,1.346
17691,545.0,yj__hours_high_speed_transportation_hr,1.013
17692,545.0,yj__hours_of_sleep_hr,1.394
17693,545.0,yj__distance_high_speed_transportation_hr,0.972
17694,545.0,yj__hours_powered_vehicle_hr,1.347
17695,545.0,yj__location_variance_hr,1.381
17696,545.0,yj__hours_high_speed_transportation_hr_bin,1.09
17697,545.0,yj__distance_high_speed_transportation_hr_bin,1.09
17698,545.0,yj__distance_high_speed_transportation_hr_nonzero,1.178
17699,545.0,yj__cloud_cover_IQR_indicator,1.221
17700,545.0,yj__dew_point_IQR_indicator,0.903
17701,545.0,yj__dew_point_std_indicator,0.905
17702,545.0,yj__precip_sum_indicator,1.264
17703,545.0,yj__came_to_work_indicator,0.779
17704,545.0,yj__distance_active_indicator,1.251
17705,545.0,yj__distance_high_speed_transportation_indicator,1.104
17706,545.0,yj__distance_powered_vehicle_indicator,1.289
17707,545.0,yj__distance_walking_indicator,1.318
17708,545.0,yj__hours_active_indicator,1.251
17709,545.0,yj__hours_high_speed_transportation_indicator,1.104
17710,545.0,yj__hours_of_sleep_indicator,0.968
17711,545.0,yj__hours_powered_vehicle_indicator,1.289
17712,545.0,yj__location_variance_indicator,0.92
17713,545.0,non-skew__cloud_cover_mean,1.073
17714,545.0,non-skew__cloud_cover_median,1.104
17715,545.0,non-skew__cloud_cover_std,1.323
17716,545.0,non-skew__dew_point_mean,0.752
17717,545.0,non-skew__dew_point_median,0.783
17718,545.0,non-skew__humidity_IQR,1.299
17719,545.0,non-skew__humidity_mean,0.991
17720,545.0,non-skew__humidity_median,1.014
17721,545.0,non-skew__humidity_std,1.288
17722,545.0,non-skew__temp_IQR,1.254
17723,545.0,non-skew__temp_mean,0.683
17724,545.0,non-skew__temp_median,0.723
17725,545.0,non-skew__temp_std,1.223
17726,545.0,non-skew__callDuration_incoming_bin,0.311
17727,545.0,non-skew__callDuration_outgoing_bin,0.292
17728,545.0,non-skew__callCount_incoming_bin,0.0
17729,545.0,non-skew__callCount_missed_bin,0.0
17730,545.0,non-skew__callCount_outgoing_bin,0.0
17731,545.0,non-skew__textCount_bin,0.204
17732,545.0,non-skew__textCount_received_bin,0.266
17733,545.0,non-skew__textCount_sent_bin,0.209
17734,545.0,non-skew__textLength_received_bin,0.266
17735,545.0,non-skew__textLength_sent_bin,0.209
17736,545.0,non-skew__uniqueNumbers_calls_incoming_bin,0.316
17737,545.0,non-skew__uniqueNumbers_calls_missed_bin,0.323
17738,545.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.284
17739,545.0,non-skew__uniqueNumbers_texts_bin,0.204
17740,545.0,non-skew__uniqueNumbers_texts_received_bin,0.266
17741,545.0,non-skew__uniqueNumbers_texts_sent_bin,0.209
17742,545.0,non-skew__callDuration_incoming_indicator,0.311
17743,545.0,non-skew__callDuration_outgoing_indicator,0.292
17744,545.0,non-skew__callCount_incoming_indicator,0.0
17745,545.0,non-skew__callCount_missed_indicator,0.0
17746,545.0,non-skew__callCount_outgoing_indicator,0.0
17747,545.0,non-skew__textCount_indicator,0.204
17748,545.0,non-skew__textCount_received_indicator,0.266
17749,545.0,non-skew__textCount_sent_indicator,0.209
17750,545.0,non-skew__textLength_received_indicator,0.266
17751,545.0,non-skew__textLength_sent_indicator,0.209
17752,545.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.316
17753,545.0,non-skew__uniqueNumbers_calls_missed_indicator,0.323
17754,545.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.284
17755,545.0,non-skew__uniqueNumbers_texts_indicator,0.204
17756,545.0,non-skew__uniqueNumbers_texts_received_indicator,0.266
17757,545.0,non-skew__uniqueNumbers_texts_sent_indicator,0.209
17758,545.0,non-skew__cloud_cover_mean_indicator,1.138
17759,545.0,non-skew__cloud_cover_median_indicator,1.145
17760,545.0,non-skew__cloud_cover_std_indicator,1.178
17761,545.0,non-skew__dew_point_mean_indicator,0.866
17762,545.0,non-skew__dew_point_median_indicator,0.866
17763,545.0,non-skew__humidity_IQR_indicator,0.982
17764,545.0,non-skew__humidity_mean_indicator,0.866
17765,545.0,non-skew__humidity_median_indicator,0.866
17766,545.0,non-skew__humidity_std_indicator,1.009
17767,545.0,non-skew__temp_IQR_indicator,0.903
17768,545.0,non-skew__temp_mean_indicator,0.866
17769,545.0,non-skew__temp_median_indicator,0.866
17770,545.0,non-skew__temp_std_indicator,0.903
17771,545.0,target__phq9_sum,0.412
17772,545.0,target__phq9_1,0.384
17773,545.0,target__phq9_2,0.397
17774,545.0,target__phq9_3,0.419
17775,545.0,target__phq9_4,0.422
17776,545.0,target__phq9_5,0.417
17777,545.0,target__phq9_6,0.401
17778,545.0,target__phq9_7,0.43
17779,545.0,target__phq9_8,0.43
17780,545.0,target__phq9_9,0.333
17781,545.0,target__phq9_bin,0.0
17782,545.0,target__phq9_cat_mean,0.0
17783,545.0,target__phq9_cat,0.0
17784,545.0,remainder__sds_1,0.547
17785,545.0,remainder__sds_2,0.606
17786,545.0,remainder__sds_3,0.664
17787,545.0,remainder__stress,0.838
17788,545.0,remainder__support,0.764
17789,545.0,remainder__sleep_1,0.124
17790,545.0,remainder__sleep_2,0.066
17791,545.0,remainder__sleep_3,0.243
17792,545.0,remainder__mood_1,0.487
17793,545.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
17794,551.0,yj__cloud_cover_IQR,1.319
17795,551.0,yj__dew_point_IQR,1.363
17796,551.0,yj__dew_point_std,1.321
17797,551.0,yj__precip_sum,1.283
17798,551.0,yj__came_to_work,0.763
17799,551.0,yj__distance_active,1.361
17800,551.0,yj__distance_high_speed_transportation,0.928
17801,551.0,yj__distance_powered_vehicle,1.361
17802,551.0,yj__distance_walking,1.378
17803,551.0,yj__hours_active,1.361
17804,551.0,yj__hours_high_speed_transportation,0.987
17805,551.0,yj__hours_of_sleep,1.338
17806,551.0,yj__hours_powered_vehicle,1.364
17807,551.0,yj__location_variance,1.351
17808,551.0,yj__distance_walking_hr,1.386
17809,551.0,yj__hours_active_hr,1.337
17810,551.0,yj__distance_active_hr,1.369
17811,551.0,yj__distance_powered_vehicle_hr,1.345
17812,551.0,yj__hours_high_speed_transportation_hr,1.009
17813,551.0,yj__hours_of_sleep_hr,1.396
17814,551.0,yj__distance_high_speed_transportation_hr,0.968
17815,551.0,yj__hours_powered_vehicle_hr,1.345
17816,551.0,yj__location_variance_hr,1.379
17817,551.0,yj__hours_high_speed_transportation_hr_bin,1.086
17818,551.0,yj__distance_high_speed_transportation_hr_bin,1.086
17819,551.0,yj__distance_high_speed_transportation_hr_nonzero,1.178
17820,551.0,yj__cloud_cover_IQR_indicator,1.222
17821,551.0,yj__dew_point_IQR_indicator,0.904
17822,551.0,yj__dew_point_std_indicator,0.907
17823,551.0,yj__precip_sum_indicator,1.265
17824,551.0,yj__came_to_work_indicator,0.776
17825,551.0,yj__distance_active_indicator,1.251
17826,551.0,yj__distance_high_speed_transportation_indicator,1.1
17827,551.0,yj__distance_powered_vehicle_indicator,1.289
17828,551.0,yj__distance_walking_indicator,1.315
17829,551.0,yj__hours_active_indicator,1.251
17830,551.0,yj__hours_high_speed_transportation_indicator,1.1
17831,551.0,yj__hours_of_sleep_indicator,0.969
17832,551.0,yj__hours_powered_vehicle_indicator,1.289
17833,551.0,yj__location_variance_indicator,0.916
17834,551.0,non-skew__cloud_cover_mean,1.074
17835,551.0,non-skew__cloud_cover_median,1.106
17836,551.0,non-skew__cloud_cover_std,1.323
17837,551.0,non-skew__dew_point_mean,0.751
17838,551.0,non-skew__dew_point_median,0.782
17839,551.0,non-skew__humidity_IQR,1.301
17840,551.0,non-skew__humidity_mean,0.994
17841,551.0,non-skew__humidity_median,1.018
17842,551.0,non-skew__humidity_std,1.29
17843,551.0,non-skew__temp_IQR,1.256
17844,551.0,non-skew__temp_mean,0.685
17845,551.0,non-skew__temp_median,0.723
17846,551.0,non-skew__temp_std,1.226
17847,551.0,non-skew__callDuration_incoming_bin,0.31
17848,551.0,non-skew__callDuration_outgoing_bin,0.291
17849,551.0,non-skew__callCount_incoming_bin,0.0
17850,551.0,non-skew__callCount_missed_bin,0.0
17851,551.0,non-skew__callCount_outgoing_bin,0.0
17852,551.0,non-skew__textCount_bin,0.203
17853,551.0,non-skew__textCount_received_bin,0.265
17854,551.0,non-skew__textCount_sent_bin,0.208
17855,551.0,non-skew__textLength_received_bin,0.265
17856,551.0,non-skew__textLength_sent_bin,0.208
17857,551.0,non-skew__uniqueNumbers_calls_incoming_bin,0.314
17858,551.0,non-skew__uniqueNumbers_calls_missed_bin,0.322
17859,551.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.283
17860,551.0,non-skew__uniqueNumbers_texts_bin,0.203
17861,551.0,non-skew__uniqueNumbers_texts_received_bin,0.265
17862,551.0,non-skew__uniqueNumbers_texts_sent_bin,0.208
17863,551.0,non-skew__callDuration_incoming_indicator,0.31
17864,551.0,non-skew__callDuration_outgoing_indicator,0.291
17865,551.0,non-skew__callCount_incoming_indicator,0.0
17866,551.0,non-skew__callCount_missed_indicator,0.0
17867,551.0,non-skew__callCount_outgoing_indicator,0.0
17868,551.0,non-skew__textCount_indicator,0.203
17869,551.0,non-skew__textCount_received_indicator,0.265
17870,551.0,non-skew__textCount_sent_indicator,0.208
17871,551.0,non-skew__textLength_received_indicator,0.265
17872,551.0,non-skew__textLength_sent_indicator,0.208
17873,551.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.314
17874,551.0,non-skew__uniqueNumbers_calls_missed_indicator,0.322
17875,551.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.283
17876,551.0,non-skew__uniqueNumbers_texts_indicator,0.203
17877,551.0,non-skew__uniqueNumbers_texts_received_indicator,0.265
17878,551.0,non-skew__uniqueNumbers_texts_sent_indicator,0.208
17879,551.0,non-skew__cloud_cover_mean_indicator,1.139
17880,551.0,non-skew__cloud_cover_median_indicator,1.145
17881,551.0,non-skew__cloud_cover_std_indicator,1.179
17882,551.0,non-skew__dew_point_mean_indicator,0.868
17883,551.0,non-skew__dew_point_median_indicator,0.868
17884,551.0,non-skew__humidity_IQR_indicator,0.982
17885,551.0,non-skew__humidity_mean_indicator,0.868
17886,551.0,non-skew__humidity_median_indicator,0.868
17887,551.0,non-skew__humidity_std_indicator,1.012
17888,551.0,non-skew__temp_IQR_indicator,0.905
17889,551.0,non-skew__temp_mean_indicator,0.868
17890,551.0,non-skew__temp_median_indicator,0.868
17891,551.0,non-skew__temp_std_indicator,0.905
17892,551.0,target__phq9_sum,0.412
17893,551.0,target__phq9_1,0.389
17894,551.0,target__phq9_2,0.398
17895,551.0,target__phq9_3,0.417
17896,551.0,target__phq9_4,0.419
17897,551.0,target__phq9_5,0.418
17898,551.0,target__phq9_6,0.403
17899,551.0,target__phq9_7,0.432
17900,551.0,target__phq9_8,0.432
17901,551.0,target__phq9_9,0.331
17902,551.0,target__phq9_bin,0.0
17903,551.0,target__phq9_cat_mean,0.0
17904,551.0,target__phq9_cat,0.0
17905,551.0,remainder__sds_1,0.544
17906,551.0,remainder__sds_2,0.616
17907,551.0,remainder__sds_3,0.676
17908,551.0,remainder__stress,0.847
17909,551.0,remainder__support,0.758
17910,551.0,remainder__sleep_1,0.123
17911,551.0,remainder__sleep_2,0.066
17912,551.0,remainder__sleep_3,0.241
17913,551.0,remainder__mood_1,0.486
17914,551.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
17915,553.0,yj__cloud_cover_IQR,1.318
17916,553.0,yj__dew_point_IQR,1.363
17917,553.0,yj__dew_point_std,1.322
17918,553.0,yj__precip_sum,1.284
17919,553.0,yj__came_to_work,0.759
17920,553.0,yj__distance_active,1.363
17921,553.0,yj__distance_high_speed_transportation,0.932
17922,553.0,yj__distance_powered_vehicle,1.361
17923,553.0,yj__distance_walking,1.377
17924,553.0,yj__hours_active,1.363
17925,553.0,yj__hours_high_speed_transportation,0.992
17926,553.0,yj__hours_of_sleep,1.337
17927,553.0,yj__hours_powered_vehicle,1.366
17928,553.0,yj__location_variance,1.353
17929,553.0,yj__distance_walking_hr,1.386
17930,553.0,yj__hours_active_hr,1.34
17931,553.0,yj__distance_active_hr,1.37
17932,553.0,yj__distance_powered_vehicle_hr,1.346
17933,553.0,yj__hours_high_speed_transportation_hr,1.013
17934,553.0,yj__hours_of_sleep_hr,1.396
17935,553.0,yj__distance_high_speed_transportation_hr,0.971
17936,553.0,yj__hours_powered_vehicle_hr,1.346
17937,553.0,yj__location_variance_hr,1.38
17938,553.0,yj__hours_high_speed_transportation_hr_bin,1.09
17939,553.0,yj__distance_high_speed_transportation_hr_bin,1.09
17940,553.0,yj__distance_high_speed_transportation_hr_nonzero,1.167
17941,553.0,yj__cloud_cover_IQR_indicator,1.221
17942,553.0,yj__dew_point_IQR_indicator,0.906
17943,553.0,yj__dew_point_std_indicator,0.908
17944,553.0,yj__precip_sum_indicator,1.267
17945,553.0,yj__came_to_work_indicator,0.772
17946,553.0,yj__distance_active_indicator,1.253
17947,553.0,yj__distance_high_speed_transportation_indicator,1.104
17948,553.0,yj__distance_powered_vehicle_indicator,1.288
17949,553.0,yj__distance_walking_indicator,1.315
17950,553.0,yj__hours_active_indicator,1.253
17951,553.0,yj__hours_high_speed_transportation_indicator,1.104
17952,553.0,yj__hours_of_sleep_indicator,0.97
17953,553.0,yj__hours_powered_vehicle_indicator,1.288
17954,553.0,yj__location_variance_indicator,0.912
17955,553.0,non-skew__cloud_cover_mean,1.074
17956,553.0,non-skew__cloud_cover_median,1.106
17957,553.0,non-skew__cloud_cover_std,1.324
17958,553.0,non-skew__dew_point_mean,0.752
17959,553.0,non-skew__dew_point_median,0.782
17960,553.0,non-skew__humidity_IQR,1.302
17961,553.0,non-skew__humidity_mean,0.995
17962,553.0,non-skew__humidity_median,1.019
17963,553.0,non-skew__humidity_std,1.291
17964,553.0,non-skew__temp_IQR,1.255
17965,553.0,non-skew__temp_mean,0.685
17966,553.0,non-skew__temp_median,0.725
17967,553.0,non-skew__temp_std,1.226
17968,553.0,non-skew__callDuration_incoming_bin,0.309
17969,553.0,non-skew__callDuration_outgoing_bin,0.29
17970,553.0,non-skew__callCount_incoming_bin,0.0
17971,553.0,non-skew__callCount_missed_bin,0.0
17972,553.0,non-skew__callCount_outgoing_bin,0.0
17973,553.0,non-skew__textCount_bin,0.202
17974,553.0,non-skew__textCount_received_bin,0.264
17975,553.0,non-skew__textCount_sent_bin,0.207
17976,553.0,non-skew__textLength_received_bin,0.264
17977,553.0,non-skew__textLength_sent_bin,0.207
17978,553.0,non-skew__uniqueNumbers_calls_incoming_bin,0.313
17979,553.0,non-skew__uniqueNumbers_calls_missed_bin,0.32
17980,553.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.282
17981,553.0,non-skew__uniqueNumbers_texts_bin,0.202
17982,553.0,non-skew__uniqueNumbers_texts_received_bin,0.264
17983,553.0,non-skew__uniqueNumbers_texts_sent_bin,0.207
17984,553.0,non-skew__callDuration_incoming_indicator,0.309
17985,553.0,non-skew__callDuration_outgoing_indicator,0.29
17986,553.0,non-skew__callCount_incoming_indicator,0.0
17987,553.0,non-skew__callCount_missed_indicator,0.0
17988,553.0,non-skew__callCount_outgoing_indicator,0.0
17989,553.0,non-skew__textCount_indicator,0.202
17990,553.0,non-skew__textCount_received_indicator,0.264
17991,553.0,non-skew__textCount_sent_indicator,0.207
17992,553.0,non-skew__textLength_received_indicator,0.264
17993,553.0,non-skew__textLength_sent_indicator,0.207
17994,553.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.313
17995,553.0,non-skew__uniqueNumbers_calls_missed_indicator,0.32
17996,553.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.282
17997,553.0,non-skew__uniqueNumbers_texts_indicator,0.202
17998,553.0,non-skew__uniqueNumbers_texts_received_indicator,0.264
17999,553.0,non-skew__uniqueNumbers_texts_sent_indicator,0.207
18000,553.0,non-skew__cloud_cover_mean_indicator,1.139
18001,553.0,non-skew__cloud_cover_median_indicator,1.145
18002,553.0,non-skew__cloud_cover_std_indicator,1.179
18003,553.0,non-skew__dew_point_mean_indicator,0.869
18004,553.0,non-skew__dew_point_median_indicator,0.869
18005,553.0,non-skew__humidity_IQR_indicator,0.983
18006,553.0,non-skew__humidity_mean_indicator,0.869
18007,553.0,non-skew__humidity_median_indicator,0.869
18008,553.0,non-skew__humidity_std_indicator,1.012
18009,553.0,non-skew__temp_IQR_indicator,0.906
18010,553.0,non-skew__temp_mean_indicator,0.869
18011,553.0,non-skew__temp_median_indicator,0.869
18012,553.0,non-skew__temp_std_indicator,0.906
18013,553.0,target__phq9_sum,0.412
18014,553.0,target__phq9_1,0.389
18015,553.0,target__phq9_2,0.398
18016,553.0,target__phq9_3,0.417
18017,553.0,target__phq9_4,0.418
18018,553.0,target__phq9_5,0.417
18019,553.0,target__phq9_6,0.402
18020,553.0,target__phq9_7,0.431
18021,553.0,target__phq9_8,0.431
18022,553.0,target__phq9_9,0.33
18023,553.0,target__phq9_bin,0.0
18024,553.0,target__phq9_cat_mean,0.0
18025,553.0,target__phq9_cat,0.0
18026,553.0,remainder__sds_1,0.543
18027,553.0,remainder__sds_2,0.615
18028,553.0,remainder__sds_3,0.675
18029,553.0,remainder__stress,0.846
18030,553.0,remainder__support,0.757
18031,553.0,remainder__sleep_1,0.122
18032,553.0,remainder__sleep_2,0.065
18033,553.0,remainder__sleep_3,0.24
18034,553.0,remainder__mood_1,0.486
18035,553.0,yj__hours_high_speed_transportation_hr_nonzero,0.0
18036,556.0,yj__cloud_cover_IQR,1.317
18037,556.0,yj__dew_point_IQR,1.357
18038,556.0,yj__dew_point_std,1.317
18039,556.0,yj__precip_sum,1.279
18040,556.0,yj__came_to_work,0.751
18041,556.0,yj__distance_active,1.363
18042,556.0,yj__distance_high_speed_transportation,0.941
18043,556.0,yj__distance_powered_vehicle,1.364
18044,556.0,yj__distance_walking,1.378
18045,556.0,yj__hours_active,1.363
18046,556.0,yj__hours_high_speed_transportation,1.002
18047,556.0,yj__hours_of_sleep,1.338
18048,556.0,yj__hours_powered_vehicle,1.366
18049,556.0,yj__location_variance,1.353
18050,556.0,yj__distance_walking_hr,1.386
18051,556.0,yj__hours_active_hr,1.339
18052,556.0,yj__distance_active_hr,1.37
18053,556.0,yj__distance_powered_vehicle_hr,1.347
18054,556.0,yj__hours_high_speed_transportation_hr,1.021
18055,556.0,yj__hours_of_sleep_hr,1.396
18056,556.0,yj__distance_high_speed_transportation_hr,0.978
18057,556.0,yj__hours_powered_vehicle_hr,1.347
18058,556.0,yj__location_variance_hr,1.381
18059,556.0,yj__hours_high_speed_transportation_hr_bin,1.098
18060,556.0,yj__distance_high_speed_transportation_hr_bin,1.098
18061,556.0,yj__distance_high_speed_transportation_hr_nonzero,1.18
18062,556.0,yj__cloud_cover_IQR_indicator,1.221
18063,556.0,yj__dew_point_IQR_indicator,0.902
18064,556.0,yj__dew_point_std_indicator,0.904
18065,556.0,yj__precip_sum_indicator,1.264
18066,556.0,yj__came_to_work_indicator,0.764
18067,556.0,yj__distance_active_indicator,1.256
18068,556.0,yj__distance_high_speed_transportation_indicator,1.112
18069,556.0,yj__distance_powered_vehicle_indicator,1.292
18070,556.0,yj__distance_walking_indicator,1.316
18071,556.0,yj__hours_active_indicator,1.256
18072,556.0,yj__hours_high_speed_transportation_indicator,1.112
18073,556.0,yj__hours_of_sleep_indicator,0.971
18074,556.0,yj__hours_powered_vehicle_indicator,1.292
18075,556.0,yj__location_variance_indicator,0.903
18076,556.0,non-skew__cloud_cover_mean,1.072
18077,556.0,non-skew__cloud_cover_median,1.104
18078,556.0,non-skew__cloud_cover_std,1.322
18079,556.0,non-skew__dew_point_mean,0.753
18080,556.0,non-skew__dew_point_median,0.784
18081,556.0,non-skew__humidity_IQR,1.305
18082,556.0,non-skew__humidity_mean,0.991
18083,556.0,non-skew__humidity_median,1.016
18084,556.0,non-skew__humidity_std,1.293
18085,556.0,non-skew__temp_IQR,1.25
18086,556.0,non-skew__temp_mean,0.683
18087,556.0,non-skew__temp_median,0.723
18088,556.0,non-skew__temp_std,1.221
18089,556.0,non-skew__callDuration_incoming_bin,0.306
18090,556.0,non-skew__callDuration_outgoing_bin,0.287
18091,556.0,non-skew__callCount_incoming_bin,0.0
18092,556.0,non-skew__callCount_missed_bin,0.0
18093,556.0,non-skew__callCount_outgoing_bin,0.0
18094,556.0,non-skew__textCount_bin,0.2
18095,556.0,non-skew__textCount_received_bin,0.261
18096,556.0,non-skew__textCount_sent_bin,0.205
18097,556.0,non-skew__textLength_received_bin,0.261
18098,556.0,non-skew__textLength_sent_bin,0.205
18099,556.0,non-skew__uniqueNumbers_calls_incoming_bin,0.31
18100,556.0,non-skew__uniqueNumbers_calls_missed_bin,0.317
18101,556.0,non-skew__uniqueNumbers_calls_outgoing_bin,0.279
18102,556.0,non-skew__uniqueNumbers_texts_bin,0.2
18103,556.0,non-skew__uniqueNumbers_texts_received_bin,0.261
18104,556.0,non-skew__uniqueNumbers_texts_sent_bin,0.205
18105,556.0,non-skew__callDuration_incoming_indicator,0.306
18106,556.0,non-skew__callDuration_outgoing_indicator,0.287
18107,556.0,non-skew__callCount_incoming_indicator,0.0
18108,556.0,non-skew__callCount_missed_indicator,0.0
18109,556.0,non-skew__callCount_outgoing_indicator,0.0
18110,556.0,non-skew__textCount_indicator,0.2
18111,556.0,non-skew__textCount_received_indicator,0.261
18112,556.0,non-skew__textCount_sent_indicator,0.205
18113,556.0,non-skew__textLength_received_indicator,0.261
18114,556.0,non-skew__textLength_sent_indicator,0.205
18115,556.0,non-skew__uniqueNumbers_calls_incoming_indicator,0.31
18116,556.0,non-skew__uniqueNumbers_calls_missed_indicator,0.317
18117,556.0,non-skew__uniqueNumbers_calls_outgoing_indicator,0.279
18118,556.0,non-skew__uniqueNumbers_texts_indicator,0.2
18119,556.0,non-skew__uniqueNumbers_texts_received_indicator,0.261
18120,556.0,non-skew__uniqueNumbers_texts_sent_indicator,0.205
18121,556.0,non-skew__cloud_cover_mean_indicator,1.136
18122,556.0,non-skew__cloud_cover_median_indicator,1.145
18123,556.0,non-skew__cloud_cover_std_indicator,1.176
18124,556.0,non-skew__dew_point_mean_indicator,0.866
18125,556.0,non-skew__dew_point_median_indicator,0.866
